candidate_id,candidate_class,verification_kind,name,lon,lat,facility_id,source_stop_id,stability,material_gain,audit_status,primary_rank,primary_unique_trips,primary_unique_routes,primary_active_stops,primary_events,distance_300_rank,distance_300_unique_trips,distance_300_unique_routes,distance_300_active_stops,distance_500_rank,distance_500_unique_trips,distance_500_unique_routes,distance_500_active_stops,rider_conditional_rank,rider_conditional_unique_trips,rider_conditional_unique_routes,rider_conditional_active_stops,normal_operations_rank,normal_operations_unique_trips,normal_operations_unique_routes,normal_operations_active_stops,optimistic_information_rank,optimistic_information_unique_trips,optimistic_information_unique_routes,optimistic_information_active_stops,saturday_rank,saturday_unique_trips,saturday_unique_routes,saturday_active_stops,projection_json
extend-hours:crem:000981-B03,extend_hours,,St Lawrence South,-79.37190572,43.64904411,crem:000981-B03,,robust,true,source review,16,48,4,10,75,11,46,4,6,27,53,4,18,14,48,4,10,16,48,4,10,not applicable,not applicable,not applicable,not applicable,19,47,4,10,"{""audit_status"":""source review"",""candidate_class"":""extend_hours"",""candidate_id"":""extend-hours:crem:000981-B03"",""duplicate_candidate"":false,""facility"":{""access_condition"":""unrestricted"",""accessibility"":""accessible"",""address"":""91 Front Street East"",""closure_category"":""none"",""facility_id"":""crem:000981-B03"",""hours"":""Mon Closed, Tue-Fri 8:30am-7:30pm, Sat 6:30am-5:30pm, Sun 9:30am-5:30pm"",""lat"":43.64904411,""lon"":-79.37190572,""name"":""St Lawrence South"",""notes"":"""",""partial_service"":false,""source"":""crem"",""source_url"":""https://open.toronto.ca/dataset/corporate-real-estate-management-portfolio-washrooms/""},""facility_id"":""crem:000981-B03"",""gain_label"":""incremental"",""lat"":43.64904411,""lon"":-79.37190572,""material_gain"":true,""misclassified_access"":false,""name"":""St Lawrence South"",""primary_metrics"":{""combined_incremental"":{""active_stops"":10,""stop_time_events"":75,""unique_routes"":4,""unique_trips"":48},""combined_total"":{""active_stops"":10,""stop_time_events"":75,""unique_routes"":4,""unique_trips"":48},""positive_late_snapshots"":2,""scenario_id"":""primary"",""snapshot_gains"":[{""incremental"":{""active_stops"":10,""stop_time_events"":41,""unique_routes"":4,""unique_trips"":26},""snapshot_id"":""2200"",""total_catchment"":{""active_stops"":10,""stop_time_events"":41,""unique_routes"":4,""unique_trips"":26}},{""incremental"":{""active_stops"":10,""stop_time_events"":34,""unique_routes"":4,""unique_trips"":22},""snapshot_id"":""0030"",""total_catchment"":{""active_stops"":10,""stop_time_events"":34,""unique_routes"":4,""unique_trips"":22}}]},""primary_rank"":16,""review_flags"":[],""sensitivity_metrics"":[{""combined_incremental"":{""active_stops"":6,""stop_time_events"":49,""unique_routes"":4,""unique_trips"":46},""combined_total"":{""active_stops"":6,""stop_time_events"":49,""unique_routes"":4,""unique_trips"":46},""positive_late_snapshots"":2,""scenario_id"":""distance-300"",""snapshot_gains"":[{""incremental"":{""active_stops"":6,""stop_time_events"":27,""unique_routes"":4,""unique_trips"":25},""snapshot_id"":""2200"",""total_catchment"":{""active_stops"":6,""stop_time_events"":27,""unique_routes"":4,""unique_trips"":25}},{""incremental"":{""active_stops"":6,""stop_time_events"":22,""unique_routes"":4,""unique_trips"":21},""snapshot_id"":""0030"",""total_catchment"":{""active_stops"":6,""stop_time_events"":22,""unique_routes"":4,""unique_trips"":21}}]},{""combined_incremental"":{""active_stops"":18,""stop_time_events"":151,""unique_routes"":4,""unique_trips"":53},""combined_total"":{""active_stops"":19,""stop_time_events"":153,""unique_routes"":4,""unique_trips"":53},""positive_late_snapshots"":2,""scenario_id"":""distance-500"",""snapshot_gains"":[{""incremental"":{""active_stops"":18,""stop_time_events"":83,""unique_routes"":4,""unique_trips"":30},""snapshot_id"":""2200"",""total_catchment"":{""active_stops"":19,""stop_time_events"":84,""unique_routes"":4,""unique_trips"":30}},{""incremental"":{""active_stops"":18,""stop_time_events"":68,""unique_routes"":4,""unique_trips"":23},""snapshot_id"":""0030"",""total_catchment"":{""active_stops"":19,""stop_time_events"":69,""unique_routes"":4,""unique_trips"":23}}]},{""combined_incremental"":{""active_stops"":10,""stop_time_events"":75,""unique_routes"":4,""unique_trips"":48},""combined_total"":{""active_stops"":10,""stop_time_events"":75,""unique_routes"":4,""unique_trips"":48},""positive_late_snapshots"":2,""scenario_id"":""rider-conditional"",""snapshot_gains"":[{""incremental"":{""active_stops"":10,""stop_time_events"":41,""unique_routes"":4,""unique_trips"":26},""snapshot_id"":""2200"",""total_catchment"":{""active_stops"":10,""stop_time_events"":41,""unique_routes"":4,""unique_trips"":26}},{""incremental"":{""active_stops"":10,""stop_time_events"":34,""unique_routes"":4,""unique_trips"":22},""snapshot_id"":""0030"",""total_catchment"":{""active_stops"":10,""stop_time_events"":34,""unique_routes"":4,""unique_trips"":22}}]},{""combined_incremental"":{""active_stops"":10,""stop_time_events"":75,""unique_routes"":4,""unique_trips"":48},""combined_total"":{""active_stops"":10,""stop_time_events"":75,""unique_routes"":4,""unique_trips"":48},""positive_late_snapshots"":2,""scenario_id"":""normal-operations"",""snapshot_gains"":[{""incremental"":{""active_stops"":10,""stop_time_events"":41,""unique_routes"":4,""unique_trips"":26},""snapshot_id"":""2200"",""total_catchment"":{""active_stops"":10,""stop_time_events"":41,""unique_routes"":4,""unique_trips"":26}},{""incremental"":{""active_stops"":10,""stop_time_events"":34,""unique_routes"":4,""unique_trips"":22},""snapshot_id"":""0030"",""total_catchment"":{""active_stops"":10,""stop_time_events"":34,""unique_routes"":4,""unique_trips"":22}}]},{""combined_incremental"":{""active_stops"":10,""stop_time_events"":73,""unique_routes"":4,""unique_trips"":47},""combined_total"":{""active_stops"":10,""stop_time_events"":73,""unique_routes"":4,""unique_trips"":47},""positive_late_snapshots"":2,""scenario_id"":""saturday"",""snapshot_gains"":[{""incremental"":{""active_stops"":10,""stop_time_events"":37,""unique_routes"":4,""unique_trips"":24},""snapshot_id"":""sat-2200"",""total_catchment"":{""active_stops"":10,""stop_time_events"":37,""unique_routes"":4,""unique_trips"":24}},{""incremental"":{""active_stops"":10,""stop_time_events"":36,""unique_routes"":4,""unique_trips"":23},""snapshot_id"":""sat-0030"",""total_catchment"":{""active_stops"":10,""stop_time_events"":36,""unique_routes"":4,""unique_trips"":23}}]}],""sensitivity_ranks"":[{""applicable"":true,""rank"":11,""scenario_id"":""distance-300""},{""applicable"":true,""rank"":27,""scenario_id"":""distance-500""},{""applicable"":true,""rank"":14,""scenario_id"":""rider-conditional""},{""applicable"":true,""rank"":16,""scenario_id"":""normal-operations""},{""applicable"":false,""rank"":""not applicable"",""scenario_id"":""optimistic-information""},{""applicable"":true,""rank"":19,""scenario_id"":""saturday""}],""source_error"":false,""source_stop_id"":null,""stability"":""robust"",""verification_kind"":null}"
extend-hours:crem:000981-B04,extend_hours,,St Lawrence North,-79.37198444,43.64943692,crem:000981-B04,,robust,true,source review,13,50,4,10,91,12,46,4,5,29,53,4,17,11,50,4,10,13,50,4,10,not applicable,not applicable,not applicable,not applicable,14,48,4,10,"{""audit_status"":""source review"",""candidate_class"":""extend_hours"",""candidate_id"":""extend-hours:crem:000981-B04"",""duplicate_candidate"":false,""facility"":{""access_condition"":""unrestricted"",""accessibility"":""accessible"",""address"":""92 Front Street East"",""closure_category"":""none"",""facility_id"":""crem:000981-B04"",""hours"":""Mon-Fri 8:30am-4:30pm, Sat 5:00am-4:00pm, Sun Closed"",""lat"":43.64943692,""lon"":-79.37198444,""name"":""St Lawrence North"",""notes"":"""",""partial_service"":false,""source"":""crem"",""source_url"":""https://open.toronto.ca/dataset/corporate-real-estate-management-portfolio-washrooms/""},""facility_id"":""crem:000981-B04"",""gain_label"":""incremental"",""lat"":43.64943692,""lon"":-79.37198444,""material_gain"":true,""misclassified_access"":false,""name"":""St Lawrence North"",""primary_metrics"":{""combined_incremental"":{""active_stops"":10,""stop_time_events"":91,""unique_routes"":4,""unique_trips"":50},""combined_total"":{""active_stops"":10,""stop_time_events"":91,""unique_routes"":4,""unique_trips"":50},""positive_late_snapshots"":2,""scenario_id"":""primary"",""snapshot_gains"":[{""incremental"":{""active_stops"":10,""stop_time_events"":50,""unique_routes"":4,""unique_trips"":27},""snapshot_id"":""2200"",""total_catchment"":{""active_stops"":10,""stop_time_events"":50,""unique_routes"":4,""unique_trips"":27}},{""incremental"":{""active_stops"":10,""stop_time_events"":41,""unique_routes"":4,""unique_trips"":23},""snapshot_id"":""0030"",""total_catchment"":{""active_stops"":10,""stop_time_events"":41,""unique_routes"":4,""unique_trips"":23}}]},""primary_rank"":13,""review_flags"":[],""sensitivity_metrics"":[{""combined_incremental"":{""active_stops"":5,""stop_time_events"":46,""unique_routes"":4,""unique_trips"":46},""combined_total"":{""active_stops"":5,""stop_time_events"":46,""unique_routes"":4,""unique_trips"":46},""positive_late_snapshots"":2,""scenario_id"":""distance-300"",""snapshot_gains"":[{""incremental"":{""active_stops"":5,""stop_time_events"":25,""unique_routes"":4,""unique_trips"":25},""snapshot_id"":""2200"",""total_catchment"":{""active_stops"":5,""stop_time_events"":25,""unique_routes"":4,""unique_trips"":25}},{""incremental"":{""active_stops"":5,""stop_time_events"":21,""unique_routes"":4,""unique_trips"":21},""snapshot_id"":""0030"",""total_catchment"":{""active_stops"":5,""stop_time_events"":21,""unique_routes"":4,""unique_trips"":21}}]},{""combined_incremental"":{""active_stops"":17,""stop_time_events"":149,""unique_routes"":4,""unique_trips"":53},""combined_total"":{""active_stops"":17,""stop_time_events"":149,""unique_routes"":4,""unique_trips"":53},""positive_late_snapshots"":2,""scenario_id"":""distance-500"",""snapshot_gains"":[{""incremental"":{""active_stops"":17,""stop_time_events"":82,""unique_routes"":4,""unique_trips"":30},""snapshot_id"":""2200"",""total_catchment"":{""active_stops"":17,""stop_time_events"":82,""unique_routes"":4,""unique_trips"":30}},{""incremental"":{""active_stops"":17,""stop_time_events"":67,""unique_routes"":4,""unique_trips"":23},""snapshot_id"":""0030"",""total_catchment"":{""active_stops"":17,""stop_time_events"":67,""unique_routes"":4,""unique_trips"":23}}]},{""combined_incremental"":{""active_stops"":10,""stop_time_events"":91,""unique_routes"":4,""unique_trips"":50},""combined_total"":{""active_stops"":10,""stop_time_events"":91,""unique_routes"":4,""unique_trips"":50},""positive_late_snapshots"":2,""scenario_id"":""rider-conditional"",""snapshot_gains"":[{""incremental"":{""active_stops"":10,""stop_time_events"":50,""unique_routes"":4,""unique_trips"":27},""snapshot_id"":""2200"",""total_catchment"":{""active_stops"":10,""stop_time_events"":50,""unique_routes"":4,""unique_trips"":27}},{""incremental"":{""active_stops"":10,""stop_time_events"":41,""unique_routes"":4,""unique_trips"":23},""snapshot_id"":""0030"",""total_catchment"":{""active_stops"":10,""stop_time_events"":41,""unique_routes"":4,""unique_trips"":23}}]},{""combined_incremental"":{""active_stops"":10,""stop_time_events"":91,""unique_routes"":4,""unique_trips"":50},""combined_total"":{""active_stops"":10,""stop_time_events"":91,""unique_routes"":4,""unique_trips"":50},""positive_late_snapshots"":2,""scenario_id"":""normal-operations"",""snapshot_gains"":[{""incremental"":{""active_stops"":10,""stop_time_events"":50,""unique_routes"":4,""unique_trips"":27},""snapshot_id"":""2200"",""total_catchment"":{""active_stops"":10,""stop_time_events"":50,""unique_routes"":4,""unique_trips"":27}},{""incremental"":{""active_stops"":10,""stop_time_events"":41,""unique_routes"":4,""unique_trips"":23},""snapshot_id"":""0030"",""total_catchment"":{""active_stops"":10,""stop_time_events"":41,""unique_routes"":4,""unique_trips"":23}}]},{""combined_incremental"":{""active_stops"":10,""stop_time_events"":88,""unique_routes"":4,""unique_trips"":48},""combined_total"":{""active_stops"":10,""stop_time_events"":88,""unique_routes"":4,""unique_trips"":48},""positive_late_snapshots"":2,""scenario_id"":""saturday"",""snapshot_gains"":[{""incremental"":{""active_stops"":10,""stop_time_events"":44,""unique_routes"":4,""unique_trips"":25},""snapshot_id"":""sat-2200"",""total_catchment"":{""active_stops"":10,""stop_time_events"":44,""unique_routes"":4,""unique_trips"":25}},{""incremental"":{""active_stops"":10,""stop_time_events"":44,""unique_routes"":4,""unique_trips"":23},""snapshot_id"":""sat-0030"",""total_catchment"":{""active_stops"":10,""stop_time_events"":44,""unique_routes"":4,""unique_trips"":23}}]}],""sensitivity_ranks"":[{""applicable"":true,""rank"":12,""scenario_id"":""distance-300""},{""applicable"":true,""rank"":29,""scenario_id"":""distance-500""},{""applicable"":true,""rank"":11,""scenario_id"":""rider-conditional""},{""applicable"":true,""rank"":13,""scenario_id"":""normal-operations""},{""applicable"":false,""rank"":""not applicable"",""scenario_id"":""optimistic-information""},{""applicable"":true,""rank"":14,""scenario_id"":""saturday""}],""source_error"":false,""source_stop_id"":null,""stability"":""robust"",""verification_kind"":null}"
extend-hours:crem:001879-B01,extend_hours,,St Lawrence Tent,-79.37123248,43.64795432,crem:001879-B01,,mostly robust,true,source review,15,48,4,11,66,152,9,2,5,37,48,4,14,13,48,4,11,15,48,4,11,not applicable,not applicable,not applicable,not applicable,18,47,4,11,"{""audit_status"":""source review"",""candidate_class"":""extend_hours"",""candidate_id"":""extend-hours:crem:001879-B01"",""duplicate_candidate"":false,""facility"":{""access_condition"":""unrestricted"",""accessibility"":""inaccessible"",""address"":""125 The Esplanade Street"",""closure_category"":""none"",""facility_id"":""crem:001879-B01"",""hours"":""Mon-Sat Closed, Sun 10:00am-5:00pm"",""lat"":43.64795432,""lon"":-79.37123248,""name"":""St Lawrence Tent"",""notes"":"""",""partial_service"":false,""source"":""crem"",""source_url"":""https://open.toronto.ca/dataset/corporate-real-estate-management-portfolio-washrooms/""},""facility_id"":""crem:001879-B01"",""gain_label"":""incremental"",""lat"":43.64795432,""lon"":-79.37123248,""material_gain"":true,""misclassified_access"":false,""name"":""St Lawrence Tent"",""primary_metrics"":{""combined_incremental"":{""active_stops"":11,""stop_time_events"":66,""unique_routes"":4,""unique_trips"":48},""combined_total"":{""active_stops"":11,""stop_time_events"":66,""unique_routes"":4,""unique_trips"":48},""positive_late_snapshots"":2,""scenario_id"":""primary"",""snapshot_gains"":[{""incremental"":{""active_stops"":11,""stop_time_events"":36,""unique_routes"":4,""unique_trips"":26},""snapshot_id"":""2200"",""total_catchment"":{""active_stops"":11,""stop_time_events"":36,""unique_routes"":4,""unique_trips"":26}},{""incremental"":{""active_stops"":11,""stop_time_events"":30,""unique_routes"":4,""unique_trips"":22},""snapshot_id"":""0030"",""total_catchment"":{""active_stops"":11,""stop_time_events"":30,""unique_routes"":4,""unique_trips"":22}}]},""primary_rank"":15,""review_flags"":[],""sensitivity_metrics"":[{""combined_incremental"":{""active_stops"":5,""stop_time_events"":14,""unique_routes"":2,""unique_trips"":9},""combined_total"":{""active_stops"":5,""stop_time_events"":14,""unique_routes"":2,""unique_trips"":9},""positive_late_snapshots"":2,""scenario_id"":""distance-300"",""snapshot_gains"":[{""incremental"":{""active_stops"":5,""stop_time_events"":8,""unique_routes"":2,""unique_trips"":5},""snapshot_id"":""2200"",""total_catchment"":{""active_stops"":5,""stop_time_events"":8,""unique_routes"":2,""unique_trips"":5}},{""incremental"":{""active_stops"":5,""stop_time_events"":6,""unique_routes"":2,""unique_trips"":4},""snapshot_id"":""0030"",""total_catchment"":{""active_stops"":5,""stop_time_events"":6,""unique_routes"":2,""unique_trips"":4}}]},{""combined_incremental"":{""active_stops"":14,""stop_time_events"":92,""unique_routes"":4,""unique_trips"":48},""combined_total"":{""active_stops"":14,""stop_time_events"":92,""unique_routes"":4,""unique_trips"":48},""positive_late_snapshots"":2,""scenario_id"":""distance-500"",""snapshot_gains"":[{""incremental"":{""active_stops"":14,""stop_time_events"":50,""unique_routes"":4,""unique_trips"":26},""snapshot_id"":""2200"",""total_catchment"":{""active_stops"":14,""stop_time_events"":50,""unique_routes"":4,""unique_trips"":26}},{""incremental"":{""active_stops"":14,""stop_time_events"":42,""unique_routes"":4,""unique_trips"":22},""snapshot_id"":""0030"",""total_catchment"":{""active_stops"":14,""stop_time_events"":42,""unique_routes"":4,""unique_trips"":22}}]},{""combined_incremental"":{""active_stops"":11,""stop_time_events"":66,""unique_routes"":4,""unique_trips"":48},""combined_total"":{""active_stops"":11,""stop_time_events"":66,""unique_routes"":4,""unique_trips"":48},""positive_late_snapshots"":2,""scenario_id"":""rider-conditional"",""snapshot_gains"":[{""incremental"":{""active_stops"":11,""stop_time_events"":36,""unique_routes"":4,""unique_trips"":26},""snapshot_id"":""2200"",""total_catchment"":{""active_stops"":11,""stop_time_events"":36,""unique_routes"":4,""unique_trips"":26}},{""incremental"":{""active_stops"":11,""stop_time_events"":30,""unique_routes"":4,""unique_trips"":22},""snapshot_id"":""0030"",""total_catchment"":{""active_stops"":11,""stop_time_events"":30,""unique_routes"":4,""unique_trips"":22}}]},{""combined_incremental"":{""active_stops"":11,""stop_time_events"":66,""unique_routes"":4,""unique_trips"":48},""combined_total"":{""active_stops"":11,""stop_time_events"":66,""unique_routes"":4,""unique_trips"":48},""positive_late_snapshots"":2,""scenario_id"":""normal-operations"",""snapshot_gains"":[{""incremental"":{""active_stops"":11,""stop_time_events"":36,""unique_routes"":4,""unique_trips"":26},""snapshot_id"":""2200"",""total_catchment"":{""active_stops"":11,""stop_time_events"":36,""unique_routes"":4,""unique_trips"":26}},{""incremental"":{""active_stops"":11,""stop_time_events"":30,""unique_routes"":4,""unique_trips"":22},""snapshot_id"":""0030"",""total_catchment"":{""active_stops"":11,""stop_time_events"":30,""unique_routes"":4,""unique_trips"":22}}]},{""combined_incremental"":{""active_stops"":11,""stop_time_events"":61,""unique_routes"":4,""unique_trips"":47},""combined_total"":{""active_stops"":11,""stop_time_events"":61,""unique_routes"":4,""unique_trips"":47},""positive_late_snapshots"":2,""scenario_id"":""saturday"",""snapshot_gains"":[{""incremental"":{""active_stops"":11,""stop_time_events"":32,""unique_routes"":4,""unique_trips"":24},""snapshot_id"":""sat-2200"",""total_catchment"":{""active_stops"":11,""stop_time_events"":32,""unique_routes"":4,""unique_trips"":24}},{""incremental"":{""active_stops"":11,""stop_time_events"":29,""unique_routes"":4,""unique_trips"":23},""snapshot_id"":""sat-0030"",""total_catchment"":{""active_stops"":11,""stop_time_events"":29,""unique_routes"":4,""unique_trips"":23}}]}],""sensitivity_ranks"":[{""applicable"":true,""rank"":152,""scenario_id"":""distance-300""},{""applicable"":true,""rank"":37,""scenario_id"":""distance-500""},{""applicable"":true,""rank"":13,""scenario_id"":""rider-conditional""},{""applicable"":true,""rank"":15,""scenario_id"":""normal-operations""},{""applicable"":false,""rank"":""not applicable"",""scenario_id"":""optimistic-information""},{""applicable"":true,""rank"":18,""scenario_id"":""saturday""}],""source_error"":false,""source_stop_id"":null,""stability"":""mostly robust"",""verification_kind"":null}"
extend-hours:crem:003257-B02,extend_hours,,York Civic Centre,-79.47841192,43.68988633,crem:003257-B02,,not prioritized,true,source review,30,42,5,9,49,155,9,2,2,33,50,7,13,26,42,5,9,30,42,5,9,not applicable,not applicable,not applicable,not applicable,29,41,5,9,"{""audit_status"":""source review"",""candidate_class"":""extend_hours"",""candidate_id"":""extend-hours:crem:003257-B02"",""duplicate_candidate"":false,""facility"":{""access_condition"":""unrestricted"",""accessibility"":""accessible"",""address"":""2700 Eglinton Avenue West"",""closure_category"":""none"",""facility_id"":""crem:003257-B02"",""hours"":""Mon-Fri 8:00am-5:00pm, Sat-Sun Closed"",""lat"":43.68988633,""lon"":-79.47841192,""name"":""York Civic Centre"",""notes"":"""",""partial_service"":false,""source"":""crem"",""source_url"":""https://open.toronto.ca/dataset/corporate-real-estate-management-portfolio-washrooms/""},""facility_id"":""crem:003257-B02"",""gain_label"":""incremental"",""lat"":43.68988633,""lon"":-79.47841192,""material_gain"":true,""misclassified_access"":false,""name"":""York Civic Centre"",""primary_metrics"":{""combined_incremental"":{""active_stops"":9,""stop_time_events"":49,""unique_routes"":5,""unique_trips"":42},""combined_total"":{""active_stops"":9,""stop_time_events"":49,""unique_routes"":5,""unique_trips"":42},""positive_late_snapshots"":2,""scenario_id"":""primary"",""snapshot_gains"":[{""incremental"":{""active_stops"":9,""stop_time_events"":27,""unique_routes"":5,""unique_trips"":23},""snapshot_id"":""2200"",""total_catchment"":{""active_stops"":9,""stop_time_events"":27,""unique_routes"":5,""unique_trips"":23}},{""incremental"":{""active_stops"":9,""stop_time_events"":22,""unique_routes"":5,""unique_trips"":19},""snapshot_id"":""0030"",""total_catchment"":{""active_stops"":9,""stop_time_events"":22,""unique_routes"":5,""unique_trips"":19}}]},""primary_rank"":30,""review_flags"":[],""sensitivity_metrics"":[{""combined_incremental"":{""active_stops"":2,""stop_time_events"":9,""unique_routes"":2,""unique_trips"":9},""combined_total"":{""active_stops"":2,""stop_time_events"":9,""unique_routes"":2,""unique_trips"":9},""positive_late_snapshots"":2,""scenario_id"":""distance-300"",""snapshot_gains"":[{""incremental"":{""active_stops"":2,""stop_time_events"":5,""unique_routes"":2,""unique_trips"":5},""snapshot_id"":""2200"",""total_catchment"":{""active_stops"":2,""stop_time_events"":5,""unique_routes"":2,""unique_trips"":5}},{""incremental"":{""active_stops"":2,""stop_time_events"":4,""unique_routes"":2,""unique_trips"":4},""snapshot_id"":""0030"",""total_catchment"":{""active_stops"":2,""stop_time_events"":4,""unique_routes"":2,""unique_trips"":4}}]},{""combined_incremental"":{""active_stops"":13,""stop_time_events"":72,""unique_routes"":7,""unique_trips"":50},""combined_total"":{""active_stops"":13,""stop_time_events"":72,""unique_routes"":7,""unique_trips"":50},""positive_late_snapshots"":2,""scenario_id"":""distance-500"",""snapshot_gains"":[{""incremental"":{""active_stops"":13,""stop_time_events"":39,""unique_routes"":7,""unique_trips"":27},""snapshot_id"":""2200"",""total_catchment"":{""active_stops"":13,""stop_time_events"":39,""unique_routes"":7,""unique_trips"":27}},{""incremental"":{""active_stops"":13,""stop_time_events"":33,""unique_routes"":7,""unique_trips"":23},""snapshot_id"":""0030"",""total_catchment"":{""active_stops"":13,""stop_time_events"":33,""unique_routes"":7,""unique_trips"":23}}]},{""combined_incremental"":{""active_stops"":9,""stop_time_events"":49,""unique_routes"":5,""unique_trips"":42},""combined_total"":{""active_stops"":9,""stop_time_events"":49,""unique_routes"":5,""unique_trips"":42},""positive_late_snapshots"":2,""scenario_id"":""rider-conditional"",""snapshot_gains"":[{""incremental"":{""active_stops"":9,""stop_time_events"":27,""unique_routes"":5,""unique_trips"":23},""snapshot_id"":""2200"",""total_catchment"":{""active_stops"":9,""stop_time_events"":27,""unique_routes"":5,""unique_trips"":23}},{""incremental"":{""active_stops"":9,""stop_time_events"":22,""unique_routes"":5,""unique_trips"":19},""snapshot_id"":""0030"",""total_catchment"":{""active_stops"":9,""stop_time_events"":22,""unique_routes"":5,""unique_trips"":19}}]},{""combined_incremental"":{""active_stops"":9,""stop_time_events"":49,""unique_routes"":5,""unique_trips"":42},""combined_total"":{""active_stops"":9,""stop_time_events"":49,""unique_routes"":5,""unique_trips"":42},""positive_late_snapshots"":2,""scenario_id"":""normal-operations"",""snapshot_gains"":[{""incremental"":{""active_stops"":9,""stop_time_events"":27,""unique_routes"":5,""unique_trips"":23},""snapshot_id"":""2200"",""total_catchment"":{""active_stops"":9,""stop_time_events"":27,""unique_routes"":5,""unique_trips"":23}},{""incremental"":{""active_stops"":9,""stop_time_events"":22,""unique_routes"":5,""unique_trips"":19},""snapshot_id"":""0030"",""total_catchment"":{""active_stops"":9,""stop_time_events"":22,""unique_routes"":5,""unique_trips"":19}}]},{""combined_incremental"":{""active_stops"":9,""stop_time_events"":48,""unique_routes"":5,""unique_trips"":41},""combined_total"":{""active_stops"":9,""stop_time_events"":48,""unique_routes"":5,""unique_trips"":41},""positive_late_snapshots"":2,""scenario_id"":""saturday"",""snapshot_gains"":[{""incremental"":{""active_stops"":9,""stop_time_events"":26,""unique_routes"":5,""unique_trips"":22},""snapshot_id"":""sat-2200"",""total_catchment"":{""active_stops"":9,""stop_time_events"":26,""unique_routes"":5,""unique_trips"":22}},{""incremental"":{""active_stops"":9,""stop_time_events"":22,""unique_routes"":5,""unique_trips"":19},""snapshot_id"":""sat-0030"",""total_catchment"":{""active_stops"":9,""stop_time_events"":22,""unique_routes"":5,""unique_trips"":19}}]}],""sensitivity_ranks"":[{""applicable"":true,""rank"":155,""scenario_id"":""distance-300""},{""applicable"":true,""rank"":33,""scenario_id"":""distance-500""},{""applicable"":true,""rank"":26,""scenario_id"":""rider-conditional""},{""applicable"":true,""rank"":30,""scenario_id"":""normal-operations""},{""applicable"":false,""rank"":""not applicable"",""scenario_id"":""optimistic-information""},{""applicable"":true,""rank"":29,""scenario_id"":""saturday""}],""source_error"":false,""source_stop_id"":null,""stability"":""not prioritized"",""verification_kind"":null}"
